,Alist,Klist
0,0.08910527169016595,1611.4918623915546
1,0.04953154517240074,1366.5695441932958
2,0.03731000843715502,1281.6570244868744
3,0.05772470458503728,1355.3659251363454
4,0.07246013816628243,915.6321686998286
5,0.10141127119698755,1094.1879832086995
6,0.13734792851596384,839.1880116459546
7,0.1943581124570043,698.2011786842905
8,0.09735973556867865,658.7301931677268
9,0.1379265185634968,848.7276720741434
10,0.07655171653730859,962.1297755886242
11,0.16306569053261605,279.12600383420704
